id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
499,2014,28,5/18/2014,9,5,9,2,normal,0,5,0,5,AB de Villiers,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,
500,2014,1,5/18/2014,1,6,1,2,normal,0,6,0,7,UT Yadav,"Rajiv Gandhi International Stadium, Uppal",NJ Llong,CK Nandan,
501,2014,21,5/19/2014,2,10,2,2,normal,0,2,25,0,MEK Hussey,"Sardar Patel Stadium, Motera",S Ravi,RJ Tucker,
502,2014,8,5/19/2014,7,8,8,1,normal,0,8,0,4,AR Patel,Feroz Shah Kotla,HDPK Dharmasena,PG Pathak,
503,2014,1,5/20/2014,5,1,5,2,normal,0,1,0,7,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,NJ Llong,
504,2014,7,5/20/2014,9,6,6,1,normal,0,6,0,8,RV Uthappa,Eden Gardens,RM Deshpande,C Shamshuddin,
505,2014,9,5/21/2014,8,2,2,1,normal,0,2,0,7,LMP Simmons,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,VA Kulkarni,
506,2014,7,5/22/2014,6,5,5,1,normal,0,6,30,0,RV Uthappa,Eden Gardens,AK Chaudhary,CK Nandan,
507,2014,28,5/22/2014,9,1,1,1,normal,0,1,0,6,DA Warner,JSCA International Stadium Complex,BNJ Oxenford,C Shamshuddin,
508,2014,6,5/23/2014,2,7,7,1,normal,0,2,15,0,MEK Hussey,Wankhede Stadium,S Ravi,RJ Tucker,
509,2014,9,5/23/2014,8,10,10,1,normal,0,8,16,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,PG Pathak,
510,2014,5,5/24/2014,5,9,9,1,normal,0,9,0,8,MS Dhoni,M Chinnaswamy Stadium,AK Chaudhary,NJ Llong,
511,2014,7,5/24/2014,1,6,6,1,normal,0,6,0,4,YK Pathan,Eden Gardens,RM Deshpande,BNJ Oxenford,
512,2014,9,5/25/2014,7,8,8,1,normal,0,8,0,7,M Vohra,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,VA Kulkarni,
513,2014,6,5/25/2014,10,2,2,1,normal,0,2,0,5,CJ Anderson,Wankhede Stadium,K Srinath,RJ Tucker,
514,2014,7,5/27/2014,6,8,8,1,normal,0,6,28,0,UT Yadav,Eden Gardens,NJ Llong,S Ravi,
515,2014,6,5/28/2014,2,9,9,1,normal,0,9,0,7,SK Raina,Brabourne Stadium,VA Kulkarni,BNJ Oxenford,
516,2014,6,5/30/2014,8,9,9,1,normal,0,8,24,0,V Sehwag,Wankhede Stadium,HDPK Dharmasena,RJ Tucker,
517,2014,5,06-01-2014,8,6,6,1,normal,0,6,0,3,MK Pandey,M Chinnaswamy Stadium,HDPK Dharmasena,BNJ Oxenford,
518,2015,7,04-08-2015,2,6,6,1,normal,0,6,0,7,M Morkel,Eden Gardens,S Ravi,C Shamshuddin,
519,2015,12,04-09-2015,9,7,7,1,normal,0,9,1,0,A Nehra,"MA Chidambaram Stadium, Chepauk",RK Illingworth,VA Kulkarni,
520,2015,2,04-10-2015,10,8,8,1,normal,0,10,26,0,JP Faulkner,Maharashtra Cricket Association Stadium,SD Fry,CB Gaffaney,
521,2015,12,04-11-2015,9,1,9,2,normal,0,9,45,0,BB McCullum,"MA Chidambaram Stadium, Chepauk",RK Illingworth,VA Kulkarni,
522,2015,7,04-11-2015,6,5,5,1,normal,0,5,0,3,CH Gayle,Eden Gardens,S Ravi,C Shamshuddin,
523,2015,8,04-12-2015,7,10,10,1,normal,0,10,0,3,DJ Hooda,Feroz Shah Kotla,SD Fry,CB Gaffaney,
524,2015,6,04-12-2015,8,2,2,1,normal,0,8,18,0,GJ Bailey,Wankhede Stadium,AK Chaudhary,K Srinivasan,
525,2015,5,4/13/2015,5,1,1,1,normal,0,1,0,8,DA Warner,M Chinnaswamy Stadium,RM Deshpande,RK Illingworth,
526,2015,21,4/14/2015,2,10,2,2,normal,0,10,0,7,SPD Smith,"Sardar Patel Stadium, Motera",AK Chaudhary,SD Fry,
527,2015,7,4/30/2015,9,6,6,1,normal,0,6,0,7,AD Russell,Eden Gardens,AK Chaudhary,M Erasmus,
528,2015,2,4/15/2015,8,7,8,2,normal,0,7,0,5,MA Agarwal,Maharashtra Cricket Association Stadium,CB Gaffaney,K Srinath,
529,2015,26,4/16/2015,1,10,10,1,normal,0,10,0,6,AM Rahane,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,PG Pathak,S Ravi,
530,2015,6,4/17/2015,2,9,2,2,normal,0,9,0,6,A Nehra,Wankhede Stadium,AK Chaudhary,M Erasmus,
531,2015,26,4/18/2015,7,1,7,2,normal,0,7,4,0,JP Duminy,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,PG Pathak,S Ravi,
532,2015,2,4/18/2015,8,6,6,1,normal,0,6,0,4,AD Russell,Maharashtra Cricket Association Stadium,SD Fry,CK Nandan,
533,2015,21,4/19/2015,9,10,9,2,normal,0,10,0,8,AM Rahane,"Sardar Patel Stadium, Motera",AK Chaudhary,M Erasmus,
534,2015,5,4/19/2015,2,5,5,1,normal,0,2,18,0,Harbhajan Singh,M Chinnaswamy Stadium,RK Illingworth,VA Kulkarni,
535,2015,8,4/20/2015,7,6,6,1,normal,0,6,0,6,UT Yadav,Feroz Shah Kotla,SD Fry,CB Gaffaney,
536,2015,21,4/21/2015,10,8,8,1,tie,0,8,0,0,SE Marsh,"Sardar Patel Stadium, Motera",M Erasmus,S Ravi,
537,2015,26,4/22/2015,1,6,6,1,normal,1,1,16,0,DA Warner,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,RK Illingworth,VA Kulkarni,
538,2015,5,4/22/2015,9,5,5,1,normal,0,9,27,0,SK Raina,M Chinnaswamy Stadium,JD Cloete,C Shamshuddin,
539,2015,8,4/23/2015,7,2,2,1,normal,0,7,37,0,SS Iyer,Feroz Shah Kotla,SD Fry,CK Nandan,
540,2015,21,4/24/2015,10,5,5,1,normal,0,5,0,9,MA Starc,"Sardar Patel Stadium, Motera",M Erasmus,S Ravi,
541,2015,6,4/25/2015,2,1,2,2,normal,0,2,20,0,SL Malinga,Wankhede Stadium,HDPK Dharmasena,CB Gaffaney,
542,2015,12,4/25/2015,9,8,9,2,normal,0,9,97,0,BB McCullum,"MA Chidambaram Stadium, Chepauk",JD Cloete,C Shamshuddin,
543,2015,8,4/26/2015,7,5,5,1,normal,0,5,0,10,VR Aaron,Feroz Shah Kotla,M Erasmus,S Ravi,
544,2015,9,4/27/2015,1,8,8,1,normal,0,1,20,0,TA Boult,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,CB Gaffaney,
545,2015,7,05-07-2015,6,7,6,2,normal,0,6,13,0,PP Chawla,Eden Gardens,AK Chaudhary,M Erasmus,
546,2015,5,4/29/2015,5,10,10,1,no result,0,no result,0,0,,M Chinnaswamy Stadium,JD Cloete,PG Pathak,
547,2015,12,4/28/2015,9,6,6,1,normal,0,9,2,0,DJ Bravo,"MA Chidambaram Stadium, Chepauk",RM Deshpande,VA Kulkarni,
548,2015,8,05-01-2015,8,7,7,1,normal,0,7,0,9,NM Coulter-Nile,Feroz Shah Kotla,RK Illingworth,S Ravi,
549,2015,6,05-01-2015,2,10,10,1,normal,0,2,8,0,AT Rayudu,Wankhede Stadium,HDPK Dharmasena,CK Nandan,
550,2015,5,05-02-2015,6,5,5,1,normal,0,5,0,7,Mandeep Singh,M Chinnaswamy Stadium,JD Cloete,PG Pathak,
551,2015,1,05-02-2015,1,9,9,1,normal,0,1,22,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,K Srinivasan,
552,2015,9,05-03-2015,2,8,2,2,normal,0,2,23,0,LMP Simmons,"Punjab Cricket Association Stadium, Mohali",RK Illingworth,VA Kulkarni,
553,2015,6,05-03-2015,10,7,7,1,normal,0,10,14,0,AM Rahane,Brabourne Stadium,HDPK Dharmasena,CB Gaffaney,
554,2015,12,05-04-2015,9,5,9,2,normal,0,9,24,0,SK Raina,"MA Chidambaram Stadium, Chepauk",C Shamshuddin,K Srinath,
555,2015,7,05-04-2015,6,1,1,1,normal,0,6,35,0,UT Yadav,Eden Gardens,AK Chaudhary,M Erasmus,
556,2015,6,05-05-2015,7,2,7,2,normal,0,2,0,5,Harbhajan Singh,Wankhede Stadium,HDPK Dharmasena,CB Gaffaney,
557,2015,5,05-06-2015,5,8,8,1,normal,0,5,138,0,CH Gayle,M Chinnaswamy Stadium,RK Illingworth,VA Kulkarni,
558,2015,6,05-07-2015,1,10,10,1,normal,0,1,7,0,EJG Morgan,Brabourne Stadium,JD Cloete,C Shamshuddin,
559,2015,12,05-08-2015,9,2,9,2,normal,0,2,0,6,HH Pandya,"MA Chidambaram Stadium, Chepauk",CB Gaffaney,CK Nandan,
560,2015,7,05-09-2015,8,6,8,2,normal,0,6,0,1,AD Russell,Eden Gardens,AK Chaudhary,HDPK Dharmasena,
561,2015,27,05-09-2015,1,7,1,2,normal,0,1,6,0,MC Henriques,Shaheed Veer Narayan Singh International Stadium,VA Kulkarni,S Ravi,
562,2015,6,05-10-2015,5,2,5,2,normal,0,5,39,0,AB de Villiers,Wankhede Stadium,JD Cloete,C Shamshuddin,
563,2015,12,05-10-2015,9,10,9,2,normal,0,9,12,0,RA Jadeja,"MA Chidambaram Stadium, Chepauk",M Erasmus,CK Nandan,
564,2015,1,05-11-2015,1,8,1,2,normal,0,1,5,0,DA Warner,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,HDPK Dharmasena,
565,2015,27,05-12-2015,9,7,9,2,normal,0,7,0,6,Z Khan,Shaheed Veer Narayan Singh International Stadium,RK Illingworth,VA Kulkarni,
566,2015,9,5/13/2015,8,5,5,1,normal,0,8,22,0,AR Patel,"Punjab Cricket Association Stadium, Mohali",JD Cloete,C Shamshuddin,
567,2015,6,5/14/2015,2,6,6,1,normal,0,2,5,0,HH Pandya,Wankhede Stadium,RK Illingworth,VA Kulkarni,
568,2015,1,5/15/2015,1,5,1,2,normal,1,5,0,6,V Kohli,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,HDPK Dharmasena,
569,2015,9,5/16/2015,8,9,8,2,normal,0,9,0,7,P Negi,"Punjab Cricket Association Stadium, Mohali",CK Nandan,C Shamshuddin,
570,2015,6,5/16/2015,10,6,10,2,normal,0,10,9,0,SR Watson,Brabourne Stadium,RM Deshpande,RK Illingworth,
571,2015,5,5/17/2015,7,5,5,1,no result,0,no result,0,0,,M Chinnaswamy Stadium,HDPK Dharmasena,K Srinivasan,
572,2015,1,5/17/2015,1,2,1,2,normal,0,2,0,9,MJ McClenaghan,"Rajiv Gandhi International Stadium, Uppal",CB Gaffaney,K Srinath,
573,2015,6,5/19/2015,2,9,2,2,normal,0,2,25,0,KA Pollard,Wankhede Stadium,HDPK Dharmasena,RK Illingworth,
574,2015,2,5/20/2015,5,10,5,2,normal,0,5,71,0,AB de Villiers,Maharashtra Cricket Association Stadium,AK Chaudhary,C Shamshuddin,
575,2015,28,5/22/2015,5,9,9,1,normal,0,9,0,3,A Nehra,JSCA International Stadium Complex,AK Chaudhary,CB Gaffaney,
576,2015,7,5/24/2015,2,9,9,1,normal,0,2,41,0,RG Sharma,Eden Gardens,HDPK Dharmasena,RK Illingworth,
